Time,Wheel Input,Wheel Ticks,Wheel Speed
58016,-780,28427,-532.65
58076,-780,28252,-532.65
58136,-784,28075,-551.02
58197,-784,27900,-532.65
58257,-788,27724,-532.65
58317,-792,27549,-551.02
58377,-792,27374,-532.65
58437,-796,27195,-551.02
58497,-796,27016,-532.65
58557,-800,26835,-551.02
58617,-800,26655,-551.02
58677,-804,26475,-551.02
58738,-804,26295,-532.65
58798,-800,26115,-532.65
58858,-796,25935,-551.02
58918,-796,25756,-551.02
58978,-792,25581,-551.02
59038,-792,25407,-532.65
59098,-788,25228,-551.02
59158,-788,25050,-551.02
59218,-784,24872,-532.65
59279,-784,24695,-532.65
59339,-780,24519,-532.65
59399,-776,24344,-532.65
59459,-776,24169,-532.65
59519,-772,23995,-514.29
59579,-772,23823,-514.29
59639,-768,23653,-514.29
59699,-768,23482,-532.65
59760,-764,23309,-532.65
59820,-764,23137,-532.65
59880,-760,22966,-532.65
59940,-756,22795,-514.29
60000,-756,22625,-514.29
60060,-752,22456,-514.29
60120,-752,22287,-514.29
60180,-748,22120,-495.92
60240,-748,21952,-514.29
60301,-744,21787,-514.29
60361,-744,21624,-514.29
60421,-740,21462,-495.92
60481,-736,21296,-514.29
60541,-736,21131,-495.92
60601,-732,20966,-495.92
60661,-732,20802,-495.92
60721,-728,20639,-495.92
60781,-728,20476,-514.29
60842,-724,20314,-495.92
60902,-724,20152,-495.92
60962,-720,19992,-477.55
61022,-716,19834,-477.55
61082,-716,19677,-477.55
61142,-712,19518,-477.55
61202,-712,19359,-477.55
61262,-708,19200,-495.92
61322,-708,19043,-477.55
61383,-704,18885,-495.92
61443,-704,18729,-495.92
61503,-700,18575,-459.18
61563,-696,18420,-459.18
61623,-696,18265,-477.55
61683,-692,18111,-459.18
61743,-692,17959,-459.18
61803,-688,17810,-459.18
61863,-688,17661,-459.18
61924,-684,17509,-477.55
61984,-684,17357,-477.55
62044,-680,17206,-477.55
62104,-680,17056,-459.18
62164,-676,16907,-459.18
62224,-672,16758,-459.18
62284,-672,16611,-440.82
62344,-668,16463,-440.82
62404,-668,16315,-459.18
62465,-664,16169,-440.82
62525,-664,16025,-440.82
62585,-660,15884,-422.45
62645,-660,15742,-440.82
62705,-656,15598,-459.18
62765,-652,15453,-440.82
62825,-652,15310,-422.45
62885,-648,15167,-422.45
62946,-648,15023,-459.18
63006,-644,14882,-422.45
63066,-644,14741,-422.45
63126,-640,14601,-422.45
63186,-640,14461,-422.45
63246,-636,14321,-422.45
63306,-632,14183,-422.45
63366,-632,14046,-422.45
63426,-628,13912,-385.71
63487,-628,13778,-404.08
63547,-624,13645,-404.08
63607,-624,13509,-422.45
63667,-620,13373,-422.45
63727,-620,13238,-404.08
63787,-616,13102,-422.45
63847,-612,12968,-404.08
63907,-612,12835,-404.08
63967,-608,12703,-385.71
64028,-608,12570,-404.08
64088,-604,12439,-385.71
64148,-604,12308,-385.71
64208,-600,12178,-385.71
64268,-600,12049,-404.08
64328,-596,11923,-385.71
64388,-592,11796,-385.71
64448,-592,11668,-385.71
64508,-588,11539,-404.08
64569,-588,11412,-385.71
64629,-584,11284,-385.71
64689,-584,11158,-385.71
64749,-580,11032,-385.71
64809,-580,10907,-385.71
64869,-576,10783,-385.71
64929,-572,10659,-385.71
64989,-572,10537,-367.35
65049,-568,10415,-367.35
65110,-568,10293,-367.35
65170,-564,10172,-367.35
65230,-564,10053,-367.35
65290,-560,9936,-367.35
65350,-560,9821,-348.98
65410,-556,9704,-348.98
65470,-552,9585,-348.98
65530,-552,9466,-367.35
65591,-548,9347,-367.35
65651,-548,9230,-348.98
65711,-544,9113,-348.98
65771,-544,8997,-348.98
65831,-540,8882,-348.98
65891,-540,8767,-348.98
65951,-536,8653,-348.98
66011,-532,8540,-348.98
66071,-532,8427,-348.98
66132,-528,8315,-330.61
66192,-528,8204,-348.98
66252,-524,8096,-312.24
66312,-524,7988,-330.61
66372,-520,7880,-312.24
66432,-520,7769,-348.98
66492,-516,7660,-330.61
66552,-512,7551,-312.24
66612,-512,7442,-330.61
66673,-508,7333,-348.98
66733,-508,7225,-348.98
66793,-504,7118,-330.61
66853,-504,7012,-348.98
66913,-500,6907,-330.61
66973,-500,6803,-312.24
67033,-496,6698,-330.61
67093,-496,6594,-330.61
67153,-492,6491,-312.24
67214,-488,6388,-312.24
67274,-488,6287,-312.24
67334,-484,6187,-312.24
67394,-484,6089,-312.24
67454,-480,5993,-293.88
67514,-480,5897,-293.88
67574,-476,5798,-293.88
67634,-476,5699,-293.88
67694,-472,5600,-312.24
67755,-468,5502,-293.88
67815,-468,5404,-312.24
67875,-464,5307,-312.24
67935,-464,5212,-293.88
67995,-460,5117,-275.51
68055,-460,5023,-275.51
68115,-456,4929,-275.51
68175,-456,4835,-293.88
68235,-452,4743,-275.51
68296,-448,4651,-257.14
68356,-448,4559,-275.51
68416,-444,4468,-275.51
68476,-444,4379,-257.14
68536,-440,4290,-257.14
68596,-440,4204,-257.14
68656,-436,4119,-257.14
68716,-436,4032,-257.14
68777,-432,3945,-257.14
68837,-428,3857,-275.51
68897,-428,3770,-257.14
